"","GENE","CHRM","GCAnc"
"4860","YOL063C","chrXV",0.00480784978574372
"4861","YOL064C","chrXV",0.000947911937234572
"4862","YOL065C","chrXV",0.00552696229905052
"4863","YOL066C","chrXV",0.00305337500563761
"4864","YOL067C","chrXV",0.00515487197158401
"4865","YOL068C","chrXV",0.00192769971783167
"4866","YOL069W","chrXV",0.00591386727465271
"4867","YOL070C","chrXV",0.00404893545165636
"4868","YOL071W","chrXV",0.00997692092639102
"4869","YOL072W","chrXV",0.00381986182359622
"4870","YOL073C","chrXV",0.00252991406675983
"4871","YOL075C","chrXV",0.000607085978522002
"4872","YOL076W","chrXV",0.00286225896493321
"4873","YOL077C","chrXV",0.00468594421210946
"4874","YOL077W-A","chrXV",0.00212163371287586
"4875","YOL078W","chrXV",0.00101235426464233
"4876","YOL080C","chrXV",0.0253014104349437
"4877","YOL081W","chrXV",0.000732185442493349
"4878","YOL082W","chrXV",0.0015514275103432
"4879","YOL083W","chrXV",0.00320353186508927
"4880","YOL084W","chrXV",0.000890823699486314
"4881","YOL085W-A","chrXV",0.0329550591649035
"4882","YOL086C","chrXV",0.000205122749449222
"4883","YOL086W-A","chrXV",0.0128266683423157
"4884","YOL087C","chrXV",0.00197414324858422
"4885","YOL088C","chrXV",0.000904695544235203
"4886","YOL089C","chrXV",0.0045668780534612
"4887","YOL090W","chrXV",0.00128178796569274
"4888","YOL091W","chrXV",0.0165453128514304
"4889","YOL092W","chrXV",0.000774497233819114
"4890","YOL093W","chrXV",0.00689647687776578
"4891","YOL094C","chrXV",0.00181440390620963
"4892","YOL095C","chrXV",0.0143653076867812
"4893","YOL096C","chrXV",0.00383371123888419
"4894","YOL097C","chrXV",0.00038984328630357
"4895","YOL098C","chrXV",0.0050599864913035
"4896","YOL100W","chrXV",0.000504439484704891
"4897","YOL101C","chrXV",0.117779172641528
"4898","YOL102C","chrXV",0.00861439396297498
"4899","YOL103W","chrXV",0.000597563670813518
"4900","YOL105C","chrXV",0.00423872631611457
"4901","YOL106W","chrXV",0.160367063562665
"4902","YOL107W","chrXV",0.00851519314632129
"4903","YOL108C","chrXV",0.00872686232493884
"4904","YOL109W","chrXV",0.000593537288778464
"4905","YOL110W","chrXV",0.00708910627997625
"4906","YOL111C","chrXV",0.000289499711467175
"4907","YOL112W","chrXV",0.00222338306275066
"4908","YOL113W","chrXV",0.00101095353744391
"4909","YOL114C","chrXV",0.0658037508547165
"4910","YOL115W","chrXV",0.00665725927344266
"4911","YOL116W","chrXV",0.0017464753036427
"4912","YOL117W","chrXV",0.00577437194687559
"4913","YOL118C","chrXV",0.205440512347264
"4914","YOL119C","chrXV",0.0013606160446262
"4915","YOL120C","chrXV",0.000346538033550766
"4916","YOL121C","chrXV",0.0013727639859881
"4917","YOL122C","chrXV",0.000799525255528507
"4918","YOL123W","chrXV",0.000368630647383525
"4919","YOL124C","chrXV",0.00811967079466678
"4920","YOL125W","chrXV",0.00261434694004051
"4921","YOL126C","chrXV",8.82373319217084e-06
"4922","YOL127W","chrXV",0.000399110161702058
"4923","YOL128C","chrXV",0.00670285063999545
"4924","YOL129W","chrXV",0.00125491501679903
"4925","YOL130W","chrXV",0.00390060308378012
"4926","YOL132W","chrXV",0.100940960674942
"4927","YOL133W","chrXV",0.0104493605715339
"4928","YOL135C","chrXV",0.0162782443046775
"4929","YOL136C","chrXV",0.0196107975390477
"4930","YOL137W","chrXV",0.00300864528556109
"4931","YOL138C","chrXV",0.00371223877956812
"4932","YOL139C","chrXV",0.00102142019268027
"4933","YOL140W","chrXV",0.00252502173364238
"4934","YOL141W","chrXV",0.0239142669631826
"4935","YOL142W","chrXV",0.00827306892078181
"4936","YOL143C","chrXV",0.000859507524001191
"4937","YOL144W","chrXV",0.00991020291858318
"4938","YOL145C","chrXV",0.00102433578900556
"4939","YOL146W","chrXV",0.000691129272210652
"4940","YOL147C","chrXV",0.000253071293891104
"4941","YOL148C","chrXV",0.00185901818197803
"4942","YOL149W","chrXV",0.0062651221909387
"4943","YOL151W","chrXV",0.00850494764609386
"4944","YOL152W","chrXV",0.0351225181373402
"4945","YOL153C","chrXV",0.000288651214479433
"4946","YOL154W","chrXV",0.00566697602855344
"4947","YOL155C","chrXV",0.00226240955540137
"4948","YOL156W","chrXV",0.0286939506054418
"4949","YOL157C","chrXV",0.0394543462517561
"4950","YOL158C","chrXV",0.0078405339923998
"4951","YOL159C","chrXV",0.0139575590950641
"4952","YOL159C-A","chrXV",0.0221883742344044
"4953","YOL162W","chrXV",0.0467896842351069
"4954","YOL163W","chrXV",0.0468284686470329
"4955","YOL164W","chrXV",0.0088490042770093
"4956","YOL164W-A","chrXV",0.0516925182269155
"4957","YOL165C","chrXV",0.115375866260527
"4958","YOR001W","chrXV",0.00180363633404974
"4959","YOR002W","chrXV",0.000441921621745862
"4960","YOR003W","chrXV",0.00298074400647878
"4961","YOR004W","chrXV",0.0204736279331065
"4962","YOR005C","chrXV",0.00249846981961665
"4963","YOR006C","chrXV",0.00536092822756864
"4964","YOR007C","chrXV",0.000847649593160387
"4965","YOR008C","chrXV",0.000182918195819297
"4966","YOR008W-B","chrXV",0.207451140372313
"4967","YOR009W","chrXV",0.0147812110780742
"4968","YOR010C","chrXV",0.0185636943055839
"4969","YOR011W","chrXV",0.00552135329443572
"4970","YOR014W","chrXV",0.000403668280167674
"4971","YOR015W","chrXV",0.00305175280428637
"4972","YOR016C","chrXV",0.00274831961554666
"4973","YOR017W","chrXV",0.00405369990158917
"4974","YOR018W","chrXV",0.00224457033571042
"4975","YOR019W","chrXV",0.00296196650225905
"4976","YOR020C","chrXV",0.00101008805488941
"4977","YOR020W-A","chrXV",0.00555603392882115
"4978","YOR021C","chrXV",0.0048361271109615
"4979","YOR022C","chrXV",0.00542484102404042
"4980","YOR023C","chrXV",0.00208505786938328
"4981","YOR025W","chrXV",0.00739238908011644
"4982","YOR026W","chrXV",0.00303619062261149
"4983","YOR027W","chrXV",0.00154998208891649
"4984","YOR028C","chrXV",0.00488122911846282
"4985","YOR030W","chrXV",0.00266118784781285
"4986","YOR031W","chrXV",0.00157802951059386
"4987","YOR032C","chrXV",0.00662010469761904
"4988","YOR032W-A","chrXV",0.169298194924803
"4989","YOR033C","chrXV",0.00462168790356506
"4990","YOR034C","chrXV",0.000586001695576444
"4991","YOR034C-A","chrXV",0.0220963171843449
"4992","YOR035C","chrXV",0.00255963127520869
"4993","YOR036W","chrXV",0.00229719441960438
"4994","YOR037W","chrXV",0.00373113751146798
"4995","YOR038C","chrXV",0.0039996437207304
"4996","YOR039W","chrXV",0.0018331590734043
"4997","YOR040W","chrXV",0.00159541325862244
"4998","YOR042W","chrXV",0.000893929256574318
"4999","YOR043W","chrXV",0.000345658169397442
"5000","YOR044W","chrXV",0.00482648460606642
"5001","YOR045W","chrXV",0.0021417120699642
"5002","YOR046C","chrXV",0.00242566650522234
"5003","YOR047C","chrXV",0.0553598008574754
"5004","YOR048C","chrXV",0.00188489641107788
"5005","YOR049C","chrXV",0.00165451763095674
"5006","YOR050C","chrXV",0.307024090644438
"5007","YOR051C","chrXV",0.00662742895378835
"5008","YOR052C","chrXV",0.000474913471395996
"5009","YOR054C","chrXV",0.00287676228909802
"5010","YOR056C","chrXV",0.00358796714107866
"5011","YOR057W","chrXV",0.00408285024014868
"5012","YOR058C","chrXV",0.00865290250399075
"5013","YOR059C","chrXV",0.00157715015142492
"5014","YOR060C","chrXV",0.0119183834335639
"5015","YOR061W","chrXV",0.0030535210630128
"5016","YOR062C","chrXV",0.00520723510016326
"5017","YOR063W","chrXV",0.000104285035625132
"5018","YOR064C","chrXV",0.00252670834119292
"5019","YOR065W","chrXV",0.000171133193754104
"5020","YOR066W","chrXV",0.00386095695942551
"5021","YOR067C","chrXV",0.00508701562403719
"5022","YOR069W","chrXV",0.000973784879791149
"5023","YOR070C","chrXV",0.00114952863581308
"5024","YOR071C","chrXV",0.00537670269661576
"5025","YOR073W","chrXV",0.00336793203770698
"5026","YOR074C","chrXV",0.00282109320222638
"5027","YOR075W","chrXV",0.00320771009573719
"5028","YOR076C","chrXV",0.00146358983308593
"5029","YOR077W","chrXV",0.011742588972975
"5030","YOR078W","chrXV",0.0074544106611984
"5031","YOR079C","chrXV",0.0458469811623063
"5032","YOR080W","chrXV",0.00674045143084483
"5033","YOR081C","chrXV",0.000886798068140261
"5034","YOR083W","chrXV",0.076145126903144
"5035","YOR084W","chrXV",0.00367511755556016
"5036","YOR085W","chrXV",0.00191728644653688
"5037","YOR086C","chrXV",0.000164397136246893
"5038","YOR087W","chrXV",0.00206270050839865
"5039","YOR089C","chrXV",0.00178725350378252
"5040","YOR090C","chrXV",0.000473615582825728
"5041","YOR091W","chrXV",0.00187057914457149
"5042","YOR092W","chrXV",0.0186116110776321
"5043","YOR093C","chrXV",0.000507568619034901
"5044","YOR094W","chrXV",0.00135444231214082
"5045","YOR095C","chrXV",0.00104023195819305
"5046","YOR096W","chrXV",0.000955970346435364
"5047","YOR097C","chrXV",0.0120934812491735
"5048","YOR098C","chrXV",0.00378333909582832
"5049","YOR099W","chrXV",0.000498997268395992
"5050","YOR100C","chrXV",9.19765479528001e-05
"5051","YOR101W","chrXV",0.0034334153229354
"5052","YOR104W","chrXV",0.0223145845438997
"5053","YOR104W","chrXV",0.0223145845438997
"5054","YOR106W","chrXV",0.0112036950682665
"5055","YOR107W","chrXV",0.00471792417912496
"5056","YOR108W","chrXV",0.00488381683489932
"5057","YOR109W","chrXV",0.00476343923818365
"5058","YOR110W","chrXV",0.0159194108816549
"5059","YOR111W","chrXV",0.0153688382990962
"5060","YOR112W","chrXV",0.00211573096445257
"5061","YOR113W","chrXV",0.00233375348634242
"5062","YOR114W","chrXV",0.00232357241765866
"5063","YOR115C","chrXV",0.00801507922598699
"5064","YOR116C","chrXV",0.00176619215736028
"5065","YOR117W","chrXV",0.00030981445717494
"5066","YOR118W","chrXV",0.00208802825149461
"5067","YOR119C","chrXV",0.00567762942524419
"5068","YOR120W","chrXV",0.00299018165282396
"5069","YOR121C","chrXV",0.0223850041955193
"5070","YOR122C","chrXV",0.000463605634317084
"5071","YOR123C","chrXV",0.00151899705351662
"5072","YOR124C","chrXV",0.000356616384639508
"5073","YOR125C","chrXV",0.00542718147854436
"5074","YOR126C","chrXV",0.00447869000267489
"5075","YOR127W","chrXV",0.00106839166039519
"5076","YOR128C","chrXV",0.00142708214642964
"5077","YOR129C","chrXV",0.00134260513379232
"5078","YOR130C","chrXV",0.00385276715627409
"5079","YOR131C","chrXV",0.00555457488181242
"5080","YOR132W","chrXV",0.00105240333472877
"5081","YOR133W","chrXV",0.00133020887433198
"5082","YOR134W","chrXV",0.00458110066044513
"5083","YOR135C","chrXV",0.241454939862703
"5084","YOR136W","chrXV",5.41634524736268e-05
"5085","YOR137C","chrXV",0.00367986003650755
"5086","YOR138C","chrXV",0.00143959004366392
"5087","YOR140W","chrXV",0.0112501705632496
"5088","YOR141C","chrXV",0.000965198398665391
"5089","YOR142W","chrXV",4.37926275678477e-05
"5090","YOR143C","chrXV",0.0365818712296391
"5091","YOR144C","chrXV",0.0117781363688216
"5092","YOR145C","chrXV",0.00522058400725219
"5093","YOR147W","chrXV",0.000573368443198155
"5094","YOR148C","chrXV",0.0097411743071514
"5095","YOR149C","chrXV",0.0029904599709919
"5096","YOR150W","chrXV",0.00390461751139773
"5097","YOR151C","chrXV",0.000873107265991832
"5098","YOR152C","chrXV",0.00616541651479047
"5099","YOR153W","chrXV",0.000130163343164259
"5100","YOR154W","chrXV",0.00495739683959117
"5101","YOR155C","chrXV",0.00511457052815774
"5102","YOR156C","chrXV",0.00356763576517886
"5103","YOR157C","chrXV",0.00199997650599158
"5104","YOR158W","chrXV",0.000360155395393802
"5105","YOR159C","chrXV",0.017281854088259
"5106","YOR160W","chrXV",0.00384425885246612
"5107","YOR161C","chrXV",0.00148255273983995
"5108","YOR162C","chrXV",0.00109146666964847
"5109","YOR163W","chrXV",0.006871763286449
"5110","YOR164C","chrXV",0.0036656949889989
"5111","YOR165W","chrXV",0.00041705028078046
"5112","YOR166C","chrXV",0.0128824289825625
"5113","YOR167C","chrXV",0.00148176051871527
"5114","YOR168W","chrXV",0.00126918441477647
"5115","YOR170W","chrXV",0.0287639435175634
"5116","YOR171C","chrXV",0.00152286647069702
"5117","YOR172W","chrXV",0.00590024692060269
"5118","YOR173W","chrXV",0.000548243628603116
"5119","YOR174W","chrXV",0.00901474410350904
"5120","YOR175C","chrXV",0.00131181146216424
"5121","YOR176W","chrXV",0.00145678019671498
"5122","YOR177C","chrXV",0.104215075619696
"5123","YOR178C","chrXV",0.000109629147859465
"5124","YOR179C","chrXV",0.0106688946600127
"5125","YOR180C","chrXV",0.000954845916880783
"5126","YOR181W","chrXV",0.0616348702602318
"5127","YOR182C","chrXV",0.0022665940776534
"5128","YOR184W","chrXV",0.000803208909451513
"5129","YOR185C","chrXV",0.000870874704945084
"5130","YOR186W","chrXV",0.0665612774332108
"5131","YOR187W","chrXV",0.00057276455563399
"5132","YOR188W","chrXV",0.0116746453219958
"5133","YOR189W","chrXV",0.0155840634308239
"5134","YOR190W","chrXV",0.011172822362183
"5135","YOR191W","chrXV",0.00114667856470644
"5136","YOR192C","chrXV",0.0111472494597161
"5137","YOR192C-B","chrXV",0.0774922178842407
"5138","YOR192C-B","chrXV",0.0774922178842407
"5139","YOR193W","chrXV",0.00667537238628759
"5140","YOR194C","chrXV",0.0025769082905533
"5141","YOR195W","chrXV",0.00321647928732731
"5142","YOR196C","chrXV",0.000752611216713405
"5143","YOR197W","chrXV",0.00176858691540746
"5144","YOR198C","chrXV",0.00066955823502815
"5145","YOR201C","chrXV",0.0115998244954708
"5146","YOR204W","chrXV",0.00854462754737758
"5147","YOR204W","chrXV",0.00854462754737758
"5148","YOR204W","chrXV",0.00854462754737758
"5149","YOR205C","chrXV",0.00301593686479161
"5150","YOR206W","chrXV",0.00181252105287761
"5151","YOR207C","chrXV",0.00137375020470417
"5152","YOR208W","chrXV",0.0116533570619949
"5153","YOR209C","chrXV",0.000955106537544308
"5154","YOR210W","chrXV",0.0198523432468489
"5155","YOR211C","chrXV",0.00263760710189743
"5156","YOR212W","chrXV",0.0170094438026153
"5157","YOR213C","chrXV",0.00599443927122676
"5158","YOR214C","chrXV",0.186979722742678
"5159","YOR215C","chrXV",0.00113439043837912
"5160","YOR216C","chrXV",0.00880354036498621
"5161","YOR217W","chrXV",0.00256383319577773
"5162","YOR219C","chrXV",0.0023674082545086
"5163","YOR220W","chrXV",0.000656993689385899
"5164","YOR221C","chrXV",0.00299303985860393
"5165","YOR222W","chrXV",0.00157991561005541
"5166","YOR223W","chrXV",0.00481621381893182
"5167","YOR224C","chrXV",0.00661985947644021
"5168","YOR226C","chrXV",0.11337194400812
"5169","YOR227W","chrXV",0.000737169393304031
"5170","YOR228C","chrXV",0.000993031088713493
"5171","YOR229W","chrXV",0.00356155047422458
"5172","YOR230W","chrXV",0.000144818998179099
"5173","YOR231W","chrXV",0.00371677157874343
"5174","YOR232W","chrXV",0.00233825476604278
"5175","YOR233W","chrXV",0.0108045606788837
"5176","YOR234C","chrXV",0.0055483505598295
"5177","YOR236W","chrXV",0.0206094820650205
"5178","YOR238W","chrXV",0.00868533598264388
"5179","YOR239W","chrXV",0.00145546812239189
"5180","YOR241W","chrXV",0.00485285297519982
"5181","YOR242C","chrXV",0.10573136120001
"5182","YOR243C","chrXV",0.00107314585103957
"5183","YOR244W","chrXV",0.00220631957198941
"5184","YOR245C","chrXV",0.00263523578562671
"5185","YOR246C","chrXV",0.00202483415077578
"5186","YOR247W","chrXV",0.0112980920226636
"5187","YOR247W","chrXV",0.0112980920226636
"5188","YOR249C","chrXV",0.0120947692483317
"5189","YOR250C","chrXV",0.00594680607725541
"5190","YOR251C","chrXV",0.00144616375354974
"5191","YOR252W","chrXV",0.0183426939315534
"5192","YOR253W","chrXV",0.0085385397213437
"5193","YOR254C","chrXV",0.000494843828433029
"5194","YOR256C","chrXV",0.000635746873069136
"5195","YOR257W","chrXV",0.00555929167777995
"5196","YOR258W","chrXV",0.0141412559504858
"5197","YOR259C","chrXV",0.000279800848177818
"5198","YOR260W","chrXV",0.00090350733456966
"5199","YOR261C","chrXV",0.000541709019563916
"5200","YOR262W","chrXV",0.00664308171971554
"5201","YOR264W","chrXV",0.00415238310842839
"5202","YOR265W","chrXV",0.00993385425269348
"5203","YOR266W","chrXV",0.00326768282244147
"5204","YOR267C","chrXV",0.00307419907729841
"5205","YOR269W","chrXV",0.0298524923154128
"5206","YOR270C","chrXV",0.000426228387003365
"5207","YOR271C","chrXV",0.0103230673145778
"5208","YOR272W","chrXV",0.00200570252067171
"5209","YOR273C","chrXV",0.00123607508989636
"5210","YOR274W","chrXV",0.00352947440659094
"5211","YOR275C","chrXV",0.00244486257910249
"5212","YOR276W","chrXV",0.0572831655966783
"5213","YOR278W","chrXV",0.00738614753641482
"5214","YOR279C","chrXV",0.0196964678418682
"5215","YOR280C","chrXV",0.0147863903259639
"5216","YOR281C","chrXV",0.00719095054353083
"5217","YOR283W","chrXV",0.00654425560354806
"5218","YOR284W","chrXV",0.021848491223788
"5219","YOR285W","chrXV",0.000279192957578143
"5220","YOR286W","chrXV",0.000744106514096401
"5221","YOR287C","chrXV",0.0208307679341231
"5222","YOR288C","chrXV",0.00764793219756356
"5223","YOR289W","chrXV",0.00296969282705011
"5224","YOR290C","chrXV",0.00358118620344376
"5225","YOR291W","chrXV",0.00391471776866646
"5226","YOR292C","chrXV",0.00346664438355088
"5227","YOR293W","chrXV",0.00108534660214297
"5228","YOR294W","chrXV",0.00843815059886101
"5229","YOR295W","chrXV",0.0486712390315453
"5230","YOR296W","chrXV",0.00225015243356572
"5231","YOR297C","chrXV",0.00997057462103669
"5232","YOR298C-A","chrXV",0.000987173827293322
"5233","YOR298W","chrXV",0.0205804983234059
"5234","YOR299W","chrXV",0.0157993782608113
"5235","YOR299W","chrXV",0.0157993782608113
"5236","YOR301W","chrXV",0.0334034173302549
"5237","YOR302W","chrXV",0.00672027891645191
"5238","YOR303W","chrXV",0.000129102950851283
"5239","YOR304C-A","chrXV",0.021136509043026
"5240","YOR304W","chrXV",0.000539594143132907
"5241","YOR305W","chrXV",0.00326681398669988
"5242","YOR306C","chrXV",0.00637634922955448
"5243","YOR307C","chrXV",0.000269533754767852
"5244","YOR308C","chrXV",0.00365980736838667
"5245","YOR310C","chrXV",0.00358920154880521
"5246","YOR310C","chrXV",0.00358920154880521
"5247","YOR311C","chrXV",0.00200816072027058
"5248","YOR312C","chrXV",0.000458356531694855
"5249","YOR313C","chrXV",0.0427767006498138
"5250","YOR314W","chrXV",0.237802836375286
"5251","YOR315W","chrXV",0.0551702260482393
"5252","YOR316C","chrXV",0.00165794877249419
"5253","YOR317W","chrXV",0.00017187207564843
"5254","YOR318C","chrXV",0.144022967682519
"5255","YOR319W","chrXV",0.00530666541867708
"5256","YOR320C","chrXV",0.00175661106878294
"5257","YOR321W","chrXV",0.00266283193554714
"5258","YOR322C","chrXV",0.00293058518271777
"5259","YOR323C","chrXV",0.000933868214437847
"5260","YOR324C","chrXV",0.000881719118119593
"5261","YOR326W","chrXV",0.0010765096709514
"5262","YOR327C","chrXV",0.0015052211094613
"5263","YOR328W","chrXV",0.001986230889639
"5264","YOR329C","chrXV",0.00472775278358018
"5265","YOR330C","chrXV",0.00385665254583106
"5266","YOR332W","chrXV",0.00109687102318508
"5267","YOR334W","chrXV",0.0619552335967841
"5268","YOR335C","chrXV",0.000684225350594184
"5269","YOR336W","chrXV",0.00331190265872952
"5270","YOR337W","chrXV",0.00578768269351672
"5271","YOR338W","chrXV",0.0418542660317586
"5272","YOR339C","chrXV",0.0638738148295252
"5273","YOR340C","chrXV",0.00212449858714674
"5274","YOR341W","chrXV",0.00141862715611332
"5275","YOR342C","chrXV",0.000494407389467199
"5276","YOR343C","chrXV",0.0899219805534035
"5277","YOR343W-B","chrXV",0.0838039944215422
"5278","YOR343W-B","chrXV",0.0838039944215422
"5279","YOR344C","chrXV",0.00250346816121762
"5280","YOR346W","chrXV",0.00766583094712719
"5281","YOR347C","chrXV",0.00194848583940867
"5282","YOR348C","chrXV",0.000366671299006699
"5283","YOR349W","chrXV",0.00131621460580104
"5284","YOR350C","chrXV",0.00252106451614765
"5285","YOR351C","chrXV",0.0855824344822789
"5286","YOR352W","chrXV",0.00600952043204483
"5287","YOR353C","chrXV",0.00289564111207482
"5288","YOR354C","chrXV",0.000846884494101147
