"","GENE","CHRM","MAAnc"
"5474","YPL133C","chrXVI",NA
"5475","YPL134C","chrXVI",NA
"5476","YPL135W","chrXVI",NA
"5477","YPL137C","chrXVI",NA
"5478","YPL138C","chrXVI",NA
"5479","YPL139C","chrXVI",NA
"5480","YPL140C","chrXVI",NA
"5481","YPL141C","chrXVI",NA
"5482","YPL144W","chrXVI",NA
"5483","YPL145C","chrXVI",NA
"5484","YPL146C","chrXVI",NA
"5485","YPL147W","chrXVI",NA
"5486","YPL148C","chrXVI",NA
"5487","YPL149W","chrXVI",NA
"5488","YPL150W","chrXVI",NA
"5489","YPL151C","chrXVI",NA
"5490","YPL152W","chrXVI",NA
"5491","YPL153C","chrXVI",NA
"5492","YPL154C","chrXVI",NA
"5493","YPL155C","chrXVI",NA
"5494","YPL156C","chrXVI",NA
"5495","YPL157W","chrXVI",NA
"5496","YPL158C","chrXVI",NA
"5497","YPL159C","chrXVI",NA
"5498","YPL160W","chrXVI",NA
"5499","YPL161C","chrXVI",NA
"5500","YPL162C","chrXVI",NA
"5501","YPL163C","chrXVI",NA
"5502","YPL164C","chrXVI",NA
"5503","YPL165C","chrXVI",NA
"5504","YPL166W","chrXVI",NA
"5505","YPL167C","chrXVI",NA
"5506","YPL168W","chrXVI",NA
"5507","YPL169C","chrXVI",NA
"5508","YPL170W","chrXVI",NA
"5509","YPL171C","chrXVI",NA
"5510","YPL172C","chrXVI",NA
"5511","YPL173W","chrXVI",NA
"5512","YPL174C","chrXVI",NA
"5513","YPL175W","chrXVI",NA
"5514","YPL176C","chrXVI",NA
"5515","YPL177C","chrXVI",NA
"5516","YPL178W","chrXVI",NA
"5517","YPL179W","chrXVI",NA
"5518","YPL180W","chrXVI",NA
"5519","YPL181W","chrXVI",NA
"5520","YPL183C","chrXVI",NA
"5521","YPL183W-A","chrXVI",NA
"5522","YPL184C","chrXVI",NA
"5523","YPL185W","chrXVI",NA
"5524","YPL186C","chrXVI",NA
"5525","YPL187W","chrXVI",NA
"5526","YPL188W","chrXVI",NA
"5527","YPL189C-A","chrXVI",NA
"5528","YPL189W","chrXVI",NA
"5529","YPL190C","chrXVI",NA
"5530","YPL191C","chrXVI",NA
"5531","YPL192C","chrXVI",NA
"5532","YPL193W","chrXVI",NA
"5533","YPL194W","chrXVI",NA
"5534","YPL195W","chrXVI",NA
"5535","YPL196W","chrXVI",NA
"5536","YPL198W","chrXVI",NA
"5537","YPL199C","chrXVI",NA
"5538","YPL200W","chrXVI",NA
"5539","YPL201C","chrXVI",NA
"5540","YPL202C","chrXVI",NA
"5541","YPL203W","chrXVI",NA
"5542","YPL204W","chrXVI",NA
"5543","YPL206C","chrXVI",NA
"5544","YPL207W","chrXVI",NA
"5545","YPL208W","chrXVI",NA
"5546","YPL209C","chrXVI",NA
"5547","YPL210C","chrXVI",NA
"5548","YPL211W","chrXVI",NA
"5549","YPL212C","chrXVI",NA
"5550","YPL213W","chrXVI",NA
"5551","YPL214C","chrXVI",NA
"5552","YPL215W","chrXVI",NA
"5553","YPL216W","chrXVI",NA
"5554","YPL217C","chrXVI",NA
"5555","YPL218W","chrXVI",NA
"5556","YPL219W","chrXVI",NA
"5557","YPL220W","chrXVI",NA
"5558","YPL221W","chrXVI",NA
"5559","YPL222W","chrXVI",NA
"5560","YPL223C","chrXVI",NA
"5561","YPL224C","chrXVI",NA
"5562","YPL225W","chrXVI",NA
"5563","YPL226W","chrXVI",NA
"5564","YPL227C","chrXVI",NA
"5565","YPL228W","chrXVI",NA
"5566","YPL229W","chrXVI",NA
"5567","YPL230W","chrXVI",NA
"5568","YPL231W","chrXVI",NA
"5569","YPL232W","chrXVI",NA
"5570","YPL233W","chrXVI",NA
"5571","YPL234C","chrXVI",NA
"5572","YPL235W","chrXVI",NA
"5573","YPL236C","chrXVI",NA
"5574","YPL237W","chrXVI",NA
"5575","YPL239W","chrXVI",NA
"5576","YPL240C","chrXVI",NA
"5577","YPL241C","chrXVI",NA
"5578","YPL242C","chrXVI",NA
"5579","YPL243W","chrXVI",NA
"5580","YPL244C","chrXVI",NA
"5581","YPL245W","chrXVI",NA
"5582","YPL246C","chrXVI",NA
"5583","YPL247C","chrXVI",NA
"5584","YPL248C","chrXVI",NA
"5585","YPL249C","chrXVI",NA
"5586","YPL250C","chrXVI",NA
"5587","YPL252C","chrXVI",NA
"5588","YPL253C","chrXVI",NA
"5589","YPL254W","chrXVI",NA
"5590","YPL255W","chrXVI",NA
"5591","YPL256C","chrXVI",NA
"5592","YPL257W","chrXVI",NA
"5593","YPL258C","chrXVI",NA
"5594","YPL259C","chrXVI",NA
"5595","YPL260W","chrXVI",NA
"5596","YPL262W","chrXVI",NA
"5597","YPL263C","chrXVI",NA
"5598","YPL264C","chrXVI",NA
"5599","YPL265W","chrXVI",NA
"5600","YPL266W","chrXVI",NA
"5601","YPL267W","chrXVI",NA
"5602","YPL268W","chrXVI",NA
"5603","YPL269W","chrXVI",NA
"5604","YPL270W","chrXVI",NA
"5605","YPL271W","chrXVI",NA
"5606","YPL272C","chrXVI",NA
"5607","YPL273W","chrXVI",NA
"5608","YPL274W","chrXVI",NA
"5609","YPL277C","chrXVI",NA
"5610","YPL278C","chrXVI",NA
"5611","YPL279C","chrXVI",NA
"5612","YPL280W","chrXVI",NA
"5613","YPR001W","chrXVI",NA
"5614","YPR002C-A","chrXVI",NA
"5615","YPR002W","chrXVI",NA
"5616","YPR003C","chrXVI",NA
"5617","YPR004C","chrXVI",NA
"5618","YPR005C","chrXVI",NA
"5619","YPR006C","chrXVI",NA
"5620","YPR007C","chrXVI",NA
"5621","YPR008W","chrXVI",NA
"5622","YPR009W","chrXVI",NA
"5623","YPR010C","chrXVI",NA
"5624","YPR010C-A","chrXVI",NA
"5625","YPR011C","chrXVI",NA
"5626","YPR012W","chrXVI",NA
"5627","YPR013C","chrXVI",NA
"5628","YPR014C","chrXVI",NA
"5629","YPR015C","chrXVI",NA
"5630","YPR016C","chrXVI",NA
"5631","YPR016W-A","chrXVI",NA
"5632","YPR017C","chrXVI",NA
"5633","YPR018W","chrXVI",NA
"5634","YPR019W","chrXVI",NA
"5635","YPR020W","chrXVI",NA
"5636","YPR021C","chrXVI",NA
"5637","YPR022C","chrXVI",NA
"5638","YPR023C","chrXVI",NA
"5639","YPR024W","chrXVI",NA
"5640","YPR025C","chrXVI",NA
"5641","YPR026W","chrXVI",NA
"5642","YPR027C","chrXVI",NA
"5643","YPR028W","chrXVI",NA
"5644","YPR029C","chrXVI",NA
"5645","YPR030W","chrXVI",NA
"5646","YPR031W","chrXVI",NA
"5647","YPR032W","chrXVI",NA
"5648","YPR033C","chrXVI",NA
"5649","YPR034W","chrXVI",NA
"5650","YPR035W","chrXVI",NA
"5651","YPR036W","chrXVI",NA
"5652","YPR036W-A","chrXVI",NA
"5653","YPR037C","chrXVI",NA
"5654","YPR040W","chrXVI",NA
"5655","YPR040W","chrXVI",NA
"5656","YPR040W","chrXVI",NA
"5657","YPR041W","chrXVI",NA
"5658","YPR042C","chrXVI",NA
"5659","YPR045C","chrXVI",NA
"5660","YPR046W","chrXVI",NA
"5661","YPR047W","chrXVI",NA
"5662","YPR048W","chrXVI",NA
"5663","YPR049C","chrXVI",NA
"5664","YPR051W","chrXVI",NA
"5665","YPR053C","chrXVI",NA
"5666","YPR053C","chrXVI",NA
"5667","YPR054W","chrXVI",NA
"5668","YPR055W","chrXVI",NA
"5669","YPR056W","chrXVI",NA
"5670","YPR057W","chrXVI",NA
"5671","YPR058W","chrXVI",NA
"5672","YPR060C","chrXVI",NA
"5673","YPR061C","chrXVI",NA
"5674","YPR062W","chrXVI",NA
"5675","YPR063C","chrXVI",NA
"5676","YPR064W","chrXVI",NA
"5677","YPR065W","chrXVI",NA
"5678","YPR066W","chrXVI",NA
"5679","YPR067W","chrXVI",NA
"5680","YPR068C","chrXVI",NA
"5681","YPR069C","chrXVI",NA
"5682","YPR070W","chrXVI",NA
"5683","YPR071W","chrXVI",NA
"5684","YPR072W","chrXVI",NA
"5685","YPR073C","chrXVI",NA
"5686","YPR074C","chrXVI",NA
"5687","YPR075C","chrXVI",NA
"5688","YPR078C","chrXVI",NA
"5689","YPR078C","chrXVI",NA
"5690","YPR079W","chrXVI",NA
"5691","YPR080W","chrXVI",NA
"5692","YPR081C","chrXVI",NA
"5693","YPR082C","chrXVI",NA
"5694","YPR083W","chrXVI",NA
"5695","YPR084W","chrXVI",NA
"5696","YPR085C","chrXVI",NA
"5697","YPR086W","chrXVI",NA
"5698","YPR088C","chrXVI",NA
"5699","YPR089W","chrXVI",NA
"5700","YPR091C","chrXVI",NA
"5701","YPR093C","chrXVI",NA
"5702","YPR094W","chrXVI",NA
"5703","YPR095C","chrXVI",NA
"5704","YPR097W","chrXVI",NA
"5705","YPR098C","chrXVI",NA
"5706","YPR100W","chrXVI",NA
"5707","YPR101W","chrXVI",NA
"5708","YPR102C","chrXVI",NA
"5709","YPR103W","chrXVI",NA
"5710","YPR104C","chrXVI",NA
"5711","YPR105C","chrXVI",NA
"5712","YPR106W","chrXVI",NA
"5713","YPR107C","chrXVI",NA
"5714","YPR108W","chrXVI",NA
"5715","YPR109W","chrXVI",NA
"5716","YPR110C","chrXVI",NA
"5717","YPR111W","chrXVI",NA
"5718","YPR112C","chrXVI",NA
"5719","YPR113W","chrXVI",NA
"5720","YPR114W","chrXVI",NA
"5721","YPR115W","chrXVI",NA
"5722","YPR116W","chrXVI",NA
"5723","YPR117W","chrXVI",NA
"5724","YPR118W","chrXVI",NA
"5725","YPR119W","chrXVI",NA
"5726","YPR120C","chrXVI",NA
"5727","YPR121W","chrXVI",NA
"5728","YPR122W","chrXVI",NA
"5729","YPR124W","chrXVI",NA
"5730","YPR125W","chrXVI",NA
"5731","YPR127W","chrXVI",NA
"5732","YPR128C","chrXVI",NA
"5733","YPR129W","chrXVI",NA
"5734","YPR131C","chrXVI",NA
"5735","YPR132W","chrXVI",NA
"5736","YPR133C","chrXVI",NA
"5737","YPR133W-A","chrXVI",NA
"5738","YPR134W","chrXVI",NA
"5739","YPR135W","chrXVI",NA
"5740","YPR137W","chrXVI",NA
"5741","YPR138C","chrXVI",NA
"5742","YPR139C","chrXVI",NA
"5743","YPR140W","chrXVI",NA
"5744","YPR141C","chrXVI",NA
"5745","YPR143W","chrXVI",NA
"5746","YPR144C","chrXVI",NA
"5747","YPR145C-A","chrXVI",NA
"5748","YPR145W","chrXVI",NA
"5749","YPR147C","chrXVI",NA
"5750","YPR147C","chrXVI",NA
"5751","YPR148C","chrXVI",NA
"5752","YPR149W","chrXVI",NA
"5753","YPR150W","chrXVI",NA
"5754","YPR151C","chrXVI",NA
"5755","YPR152C","chrXVI",NA
"5756","YPR153W","chrXVI",NA
"5757","YPR154W","chrXVI",NA
"5758","YPR155C","chrXVI",NA
"5759","YPR156C","chrXVI",NA
"5760","YPR157W","chrXVI",NA
"5761","YPR158W","chrXVI",NA
"5762","YPR158W-B","chrXVI",NA
"5763","YPR158W-B","chrXVI",NA
"5764","YPR159W","chrXVI",NA
"5765","YPR160W","chrXVI",NA
"5766","YPR160W","chrXVI",NA
"5767","YPR161C","chrXVI",NA
"5768","YPR162C","chrXVI",NA
"5769","YPR163C","chrXVI",NA
"5770","YPR164W","chrXVI",NA
"5771","YPR165W","chrXVI",NA
"5772","YPR166C","chrXVI",NA
"5773","YPR167C","chrXVI",NA
"5774","YPR168W","chrXVI",NA
"5775","YPR169W","chrXVI",NA
"5776","YPR170C","chrXVI",NA
"5777","YPR170W-B","chrXVI",NA
"5778","YPR170W-B","chrXVI",NA
"5779","YPR170W-B","chrXVI",NA
"5780","YPR171W","chrXVI",NA
"5781","YPR172W","chrXVI",NA
"5782","YPR173C","chrXVI",NA
"5783","YPR174C","chrXVI",NA
"5784","YPR175W","chrXVI",NA
"5785","YPR176C","chrXVI",NA
"5786","YPR178W","chrXVI",NA
"5787","YPR179C","chrXVI",NA
"5788","YPR180W","chrXVI",NA
"5789","YPR181C","chrXVI",NA
"5790","YPR182W","chrXVI",NA
"5791","YPR183W","chrXVI",NA
"5792","YPR184W","chrXVI",NA
"5793","YPR185W","chrXVI",NA
"5794","YPR186C","chrXVI",NA
"5795","YPR187W","chrXVI",NA
"5796","YPR188C","chrXVI",NA
"5797","YPR189W","chrXVI",NA
"5798","YPR190C","chrXVI",NA
"5799","YPR191W","chrXVI",NA
"5800","YPR192W","chrXVI",NA
"5801","YPR193C","chrXVI",NA
"5802","YPR194C","chrXVI",NA
"5803","YPR195C","chrXVI",NA
"5804","YPR196W","chrXVI",NA
"5805","YPR198W","chrXVI",NA
"5806","YPR199C","chrXVI",NA
"5807","YPR200C","chrXVI",NA
"5808","YPR201W","chrXVI",NA
"5809","YPR204W","chrXVI",NA
